symbol,candidate_id,candidate,side,rows,mean_prediction_min_bps,mean_prediction_p50_bps,mean_prediction_p90_bps,mean_prediction_p99_bps,mean_prediction_p999_bps,mean_prediction_max_bps,worst_seed_prediction_max_bps,all_seed_positive_rows,seed_5101_positive_rows,seed_5102_positive_rows,seed_5103_positive_rows,selected_rows,mean_profitable_probability_max,mean_profitable_probability_above_0_5_rows
BTCUSDT,direct_mean_lightgbm,Direct mean,long,51548,-12.61983970119311,-12.142086293257073,-12.070970805304304,-11.883516084915911,-11.809302483913234,-11.809302483913234,-11.888082919252637,0,0,0,0,0,,
BTCUSDT,direct_mean_lightgbm,Direct mean,short,51548,-12.589303057444289,-12.194975024432173,-12.145993422812433,-12.044376180876649,-11.67890901786924,-11.589942828767184,-11.778391175924101,0,0,0,0,0,,
BTCUSDT,categorical_payoff_lightgbm,Categorical,long,51548,-37.28758876096317,-11.61367323467341,-10.39752185156563,-8.374242974271871,-6.0814985309635405,-3.8134367006446808,-4.428538208117199,0,0,0,0,0,0.4316194800693353,0
BTCUSDT,categorical_payoff_lightgbm,Categorical,short,51548,-38.56858126148684,-12.687330826925868,-11.688343305637483,-10.652860694111132,-9.41226797158673,-6.9708362057983,-8.26218676197014,0,0,0,0,0,0.36678164638513094,0
BTCUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,long,51548,-39.05106270197222,-11.62606233549425,-10.419094273648437,-8.470618115915403,-6.191550699578135,-4.348246302445531,-4.991301077454792,0,0,0,0,0,0.42957697526711836,0
BTCUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,short,51548,-39.633182597742085,-12.683511992408432,-11.684919280056453,-10.576381694847589,-9.479324903555934,-7.588543826522486,-8.428883739459433,0,0,0,0,0,0.3743187132111285,0
ETHUSDT,direct_mean_lightgbm,Direct mean,long,51548,-14.637168535394549,-11.989938932133732,-11.189686682738031,-10.196311347872067,-9.181428730609806,-8.632243113149924,-11.400329170093608,0,0,0,0,0,,
ETHUSDT,direct_mean_lightgbm,Direct mean,short,51548,-15.82698738890653,-12.393481728402564,-12.09076285469909,-11.466995354343634,-10.081400937870253,-8.785130463317769,-10.897237503605426,0,0,0,0,0,,
ETHUSDT,categorical_payoff_lightgbm,Categorical,long,51548,-34.582444796818365,-11.53884384845574,-10.191517789694316,-8.265962426754452,-6.4797986258774385,-3.3327105699212236,-4.68414873421831,0,0,0,0,0,0.5200986399214075,4
ETHUSDT,categorical_payoff_lightgbm,Categorical,short,51548,-42.15514611272062,-12.857439796178065,-11.801930251377895,-10.759815868340887,-9.70711463338129,-5.728076116101197,-6.587760633539359,0,0,0,0,0,0.36411136627489804,0
ETHUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,long,51548,-33.62630401882431,-11.491274469754286,-10.159539027043474,-8.447189318721243,-6.617734118015094,-3.5808696456991846,-5.343580481938605,0,0,2,0,0,0.5256719671714841,5
ETHUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,short,51548,-41.686308404490184,-12.914840384983998,-11.855365955055591,-10.725368442405482,-9.500000356662419,-6.113311323675526,-6.695475091732504,0,0,0,0,0,0.3763039143426367,0
SOLUSDT,direct_mean_lightgbm,Direct mean,long,39699,-24.614464930220066,-10.576224900736504,-5.582061326631999,-0.9902660406371833,-0.04282910281759635,0.2670523071746566,-2.7363912328054782,0,323,954,0,0,,
SOLUSDT,direct_mean_lightgbm,Direct mean,short,39699,-23.224257634070284,-14.678298648185502,-11.16705863996745,-7.535323131207133,-5.698899650054254,-1.0253858830107612,-4.920002908371561,0,3,5,0,0,,
SOLUSDT,categorical_payoff_lightgbm,Categorical,long,39699,-34.92646968284718,-15.090420041000892,-10.991560655408648,-8.087810724051455,-5.682401410838654,-1.906184799248962,-2.484767844291485,0,0,0,0,0,0.5652497100853439,179
SOLUSDT,categorical_payoff_lightgbm,Categorical,short,39699,-42.51793953249015,-18.554196354928262,-12.991838126395288,-10.432815584863983,-9.045680345089682,-7.999421778856746,-8.590039039492954,0,0,0,0,0,0.454496400959044,0
SOLUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,long,39699,-33.63145017054137,-14.54991718609707,-10.587921857314141,-7.426026814689075,-4.4523043190126765,-0.3212473648451832,-1.6180926234723985,0,1,0,3,0,0.5783594640940244,314
SOLUSDT,categorical_payoff_lightgbm_fincast,Categorical + FinCast,short,39699,-42.703241964916636,-18.87500700288803,-13.16934821516885,-10.739583826391854,-9.17139912933049,-7.747192852917471,-8.160148561082433,0,0,0,0,0,0.4536887563125333,0
